tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt0	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt1	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	SAKI_UNK	UNKNOWN_TABLE[0]	UNKNOWN_TABLE[1]	UNKNOWN_TABLE[2]	UNKNOWN_TABLE[3]	UNKNOWN_TABLE[4]	UNKNOWN_TABLE[5]	UNKNOWN_TABLE[6]	UNKNOWN_TABLE[7]	UNKNOWN_TABLE[8]	UNKNOWN_TABLE[9]	UNKNOWN_TABLE[10]	UNKNOWN_TABLE[11]	UNKNOWN_TABLE[12]	UNKNOWN_TABLE[13]	quest_x	quest_y	quest_z	cnt2	quest_x_1	quest_y_1	quest_z_1	quest_x_2	quest_y_2	quest_z_2	quest_x_3	quest_y_3	quest_z_3	quest_x_4	quest_y_4	quest_z_4	quest_x_5	quest_y_5	quest_z_5	quest_x_6	quest_y_6	quest_z_6	quest_x_7	quest_y_7	quest_z_7	quest_x_8	quest_y_8	quest_z_8	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_2	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id[0]	contact_npc_id[1]	contact_npc_id[2]	contact_npc_id[3]	contact_npc_id[4]	contact_npc_id[5]	contact_npc_id[6]	contact_npc_id[7]	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class[69]	req_class[70]	cnt4	req_item[0]	req_item[1]	req_item[2]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]	tab7[4]	tab7[5]	tab7[6]	tab7[7]
1	10424	-1	u,Письмо Кекропуса: Где Белус?\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	76	80	3	a,	1	1	1	0									0.00000000	0.00000000	0.00000000	u,Класс магов\0	u,Согласно письму Кекропуса, на Передовой Заставе Орков Кетра был замечен Сакум и подобные ему монстры. \0	40		10	11	12	13	14	15	16	17	25	26	27	28	29	30	38	39	40	41	42	43	49	50	51	52	94	95	96	97	98	103	104	105	110	111	112	115	116	143	145	146																																0				0	0	0	0	0	3	15623	15624	37045									3	1277640	12776	182									1	2							
1	10430	1	u,Письмо Кекропуса: Поступь зла\0	u,Письмо Кекропуса\0	u,Вы получили Письмо Кекропуса. В нем говорится, что появились известия о Шестой Печати, которая называется Печатью Наказания. Найдите в Шутгарте Начальника Стражи Вишотского и узнайте подробности.\\n\0	0															0															0															85868.00000000	-142164.00000000	-1342.00000000	0																																	0	81	84	3	u,Начальник Стражи Вишотский\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Дуэлист, Рыцарь Феникса, Рыцарь Ада, Авантюрист, Храмовник Евы, Виртуоз, Странник Ветра, Храмовник Шилен, Призрачный Танцор, Призрачный Охотник, Аватар, Каратель, Инквизитор, Арбитр\0	u,Вы получили письмо Кекропуса. Начальник Стражи Шутгарта Вишотский сейчас занят делом о печати Шилен. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	15		88	90	91	93	99	100	101	106	107	108	114	131	132	133	136																																																									0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	0							
1	10430	2	u,Письмо Кекропуса: Поступь зла\0	u,К Слуге Гиганта по имени Иокель\0	u,Начальник Стражи Вишотский сообщил, что Орки Рагна в Логове Зла проявляют необычную активность. Чтобы разобраться с этим, идите к Слуге Гиганта по имени Иокель. \\n\0	0															0															0															70248.00000000	-112246.00000000	-1736.00000000	0																																	0	81	84	3	u,Слуга Гиганта Иокель\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Дуэлист, Рыцарь Феникса, Рыцарь Ада, Авантюрист, Храмовник Евы, Виртуоз, Странник Ветра, Храмовник Шилен, Призрачный Танцор, Призрачный Охотник, Аватар, Каратель, Инквизитор, Арбитр\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	15		88	90	91	93	99	100	101	106	107	108	114	131	132	133	136																																																									0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	1							
1	10430	-1	u,Письмо Кекропуса: Поступь зла\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	81	84	3	a,	1	1	1	0									0.00000000	0.00000000	0.00000000	u,Дуэлист, Рыцарь Феникса, Рыцарь Ада, Авантюрист, Храмовник Евы, Виртуоз, Странник Ветра, Храмовник Шилен, Призрачный Танцор, Призрачный Охотник, Аватар, Каратель, Инквизитор, Арбитр\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	15		88	90	91	93	99	100	101	106	107	108	114	131	132	133	136																																																									0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	2							
1	10433	1	u,Письмо Кекропуса: Следы Печати\0	u,Письмо Кекропуса\0	u,Вы получили Письмо Кекропуса. В нем говорится,  что появились известия о Шестой Печати, которая называется Печатью Наказания. Найдите в Орене Начальника Стражи Моена и узнайте подробности.\\n\0	0															0															0															81023.00000000	56456.00000000	-1552.00000000	0																																	0	81	84	3	u,Начальник Стражи Моен\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Полководец, Титан, Кладоискатель, Мастер\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	4		89	113	117	118																																																																				0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	0							
1	10433	2	u,Письмо Кекропуса: Следы Печати\0	u,К Члену Исследовательского Отряда Руа\0	u,Начальник Стражи Моен просит Вас найти в Школе Полномочий Члена Исследовательского Отряда Руа, которая отправилась туда, чтобы предотвратить снятие Печати Наказания. \\n\0	0															0															0															79741.00000000	71494.00000000	-3432.00000000	0																																	0	81	84	3	u,Член Исследовательского Отряда Руа\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Полководец, Титан, Кладоискатель, Мастер\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	4		89	113	117	118																																																																				0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	1							
1	10433	-1	u,Письмо Кекропуса: Следы Печати\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	81	84	3	a,	1	1	1	0									0.00000000	0.00000000	0.00000000	u,Полководец, Титан, Кладоискатель, Мастер\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	4		89	113	117	118																																																																				0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	2							
1	10436	1	u,Письмо Кекропуса: Печать Наказания\0	u,Письмо Кекропуса\0	u,Вы получили Письмо Кекропуса. В нем говорится, что появились известия о Шестой Печати, которая называется Печатью Наказания. Найдите в Орене Начальника Стражи Моена и узнайте подробности.\\n\0	0															0															0															81023.00000000	56456.00000000	-1552.00000000	0																																	0	81	84	3	u,Начальник Стражи Моен\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Снайпер, Страж Лунного Света, Страж Теней, Диверсант\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	4		92	102	109	134																																																																				0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	0							
1	10436	2	u,Письмо Кекропуса: Печать Наказания\0	u,К Члену Гильдии Исследователей Лаки\0	u,Начальник Стражи Моен просит Вас отправиться в Долину Ящеров. Там Член Гильдии Исследователей Лаки пытается предотвратить снятие Печати Наказания. \\n\0	0															0															0															86351.00000000	85797.00000000	-2856.00000000	0																																	0	81	84	3	u,Член Гильдии Исследователей Лаки\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Снайпер, Страж Лунного Света, Страж Теней, Диверсант\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	4		92	102	109	134																																																																				0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	1							
1	10436	-1	u,Письмо Кекропуса: Печать Наказания\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	81	84	3	a,	1	1	1	0									0.00000000	0.00000000	0.00000000	u,Снайпер, Страж Лунного Света, Страж Теней, Диверсант\0	u,Вы получили письмо Кекропуса. Начальник Стражи Орена Моен сейчас выполняет поручение главы города. Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	4		92	102	109	134																																																																				0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	2							
1	10439	1	u,Письмо Кекропуса: Источник слухов\0	u,Письмо Кекропуса\0	u,Вы получили Письмо Кекропуса. В нем говорится, что появились известия о Печати Наказания. Найдите в Хейне Начальника Стражи Госту и узнайте подробности.\\n\0	0															0															0															108384.00000000	221563.00000000	-3592.00000000	0																																	0	81	84	3	u,Начальник Стражи Госта\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Архимаг, Пожиратель Душ, Чернокнижник, Кардинал, Апостол, Магистр Магии, Мастер Стихий, Жрец Евы, Повелитель Бури, Владыка Теней, Жрец Шилен, Деспот, Глас Судьбы\0	u,Вы получили письмо Кекропуса. Начальник Стражи Хейна по имени Госта сейчас выполняет поручение Лорда Иннадрила.  Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	13		94	95	96	97	98	103	104	105	110	111	112	115	116																																																											0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	0							
1	10439	2	u,Письмо Кекропуса: Источник слухов\0	u,К Гаке\0	u,Начальник Стражи Госта  рассказал о подозрительной активности Макрониан. Отправляйтесь на Поля Безмолвия к Гаке. \\n\0	0															0															0															86792.00000000	162422.00000000	-3584.00000000	0																																	0	81	84	3	u,Гака\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Архимаг, Пожиратель Душ, Чернокнижник, Кардинал, Апостол, Магистр Магии, Мастер Стихий, Жрец Евы, Повелитель Бури, Владыка Теней, Жрец Шилен, Деспот, Глас Судьбы\0	u,Вы получили письмо Кекропуса. Начальник Стражи Хейна по имени Госта сейчас выполняет поручение Лорда Иннадрила.  Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	13		94	95	96	97	98	103	104	105	110	111	112	115	116																																																											0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	1							
1	10439	3	u,Письмо Кекропуса: Источник слухов\0	u,К Повелительнице Духов Атении\0	u,Начальник Стражи Госта  рассказал о подозрительной активности Макрониан. Отправляйтесь на Шепчущие Поля к Повелительнице Духов Атении. \\n\0	0															0															0															81181.00000000	226516.00000000	-3600.00000000	0																																	0	81	84	3	u,Повелительница Духов Атения\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Архимаг, Пожиратель Душ, Чернокнижник, Кардинал, Апостол, Магистр Магии, Мастер Стихий, Жрец Евы, Повелитель Бури, Владыка Теней, Жрец Шилен, Деспот, Глас Судьбы\0	u,Вы получили письмо Кекропуса. Начальник Стражи Хейна по имени Госта сейчас выполняет поручение Лорда Иннадрила.  Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	13		94	95	96	97	98	103	104	105	110	111	112	115	116																																																											0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									1	2							
1	10439	-1	u,Письмо Кекропуса\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	81	84	3	a,	1	1	1	0									0.00000000	0.00000000	0.00000000	u,Архимаг, Пожиратель Душ, Чернокнижник, Кардинал, Апостол, Магистр Магии, Мастер Стихий, Жрец Евы, Повелитель Бури, Владыка Теней, Жрец Шилен, Деспот, Глас Судьбы\0	u,Вы получили письмо Кекропуса. Начальник Стражи Хейна по имени Госта сейчас выполняет поручение Лорда Иннадрила.  Он подозревает, что Шестая Печать и возросшая активность Эмбрио как-то связаны.\0	13		94	95	96	97	98	103	104	105	110	111	112	115	116																																																											0				0	0	0	0	0	3	15623	15624	37045									3	1412040	14120	235									2	2	3						
1	10390	1	u,Письмо Кекропуса\0	u,Особенное письмо\0	u,Что же написано в этом письме? Чтобы узнать, посетите Начальника Стражи Батиса в Глудио.\\n\0	0															0															0															-13900.00000000	123822.00000000	-3112.00000000	0																																	0	40	45	3	u,Начальник Стражи Батис\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Нет требований\0	u,Вы получили письмо Кекропуса. Интересно, о чем оно.\0	0																																																																									0				0	0	0	0	0	3	15623	15624	37045									3	370440	3704	21									1	0							
1	10390	2	u,Письмо Кекропуса\0	u,Письмо Кекропуса\0	u,Письмо отправил Великий Тетрарх Камаэль Кекропус. Прочитав послание, снова поговорите с Начальником Стражи Батисом в Глудио. \\n\0	0															0															0															-13900.00000000	123822.00000000	-3112.00000000	0																																	0	40	45	3	u,Начальник Стражи Батис\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Нет требований\0	u,Вы получили письмо Кекропуса. Интересно, о чем оно.\0	0																																																																									0				0	0	0	0	0	3	15623	15624	37045									3	370440	3704	21									1	1							
1	10390	3	u,Письмо Кекропуса\0	u,Работа для избранного\0	u,Батис дал Вам свиток телепорта в Хейн. Воспользуйтесь им, чтобы с комфортом переместиться в нужное место. Отправляйтесь в Хейн к Начальнику Стражи Госте. \\n\0	0															0															0															108384.00000000	221563.00000000	-3592.00000000	0																																	0	40	45	3	u,Начальник Стражи Госта\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Нет требований\0	u,Вы получили письмо Кекропуса. Интересно, о чем оно.\0	0																																																																									0				0	0	0	0	0	3	15623	15624	37045									3	370440	3704	21									1	2							
1	10390	4	u,Письмо Кекропуса\0	u,К Элли\0	u,Начальник Стражи Госта просит Вас помешать коварным планам Эмбрио. Первым делом отправляйтесь на Остров Аллигаторов к Эскорту Барона Элли. \\n\0	0															0															0															114425.00000000	191382.00000000	-3544.00000000	0																																	0	40	45	3	u,Эскорт Барона Элли\0	0	1	1	0									0.00000000	0.00000000	0.00000000	u,Нет требований\0	u,Вы получили письмо Кекропуса. Интересно, о чем оно.\0	0																																																																									0				0	0	0	0	0	3	15623	15624	37045									3	370440	3704	21									1	3							
1	10390	-1	u,Письмо Кекропуса\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	40	45	3	a,	1	1	1	0									0.00000000	0.00000000	0.00000000	u,Нет требований\0	u,Вы получили письмо Кекропуса. Интересно, о чем оно.\0	0																																																																									0				0	0	0	0	0	3	15623	15624	37045									3	370440	3704	21									1	4							
1	10391	1	u,Таинственный помощник\0	u,Под прикрытием\0	u,Эскорт Барона Элли просит Вас под видом наемного рабочего разузнать, что происходит на Острове Аллигаторов. Отправляйтесь к Наемному Рабочему Джелю.\\n\0	0															0															0															115617.00000000	191614.00000000	-3368.00000000	0																																	0	40	46	3	u,Наемный Рабочий Джель\0	0	1	1	1	33858								114425.00000000	191382.00000000	-3544.00000000	u,Нет требований\0	u,Элли просит Вас выследить того, кто готовит заговор на Острове Аллигаторов.\0	0																																																																									0				0	0	0	121	0	3	15623	15624	37045									3	388290	3882	1									1	0							
1	10391	2	u,Таинственный помощник\0	u,Отправление\0	u,Кого имеет в виду Джель? Отнесите материалы для эксперимента тому, о ком шла речь.\\n\0	0															0															0															115276.00000000	166487.00000000	-2568.00000000	0																																	0	40	46	3	a,???\0	0	1	1	1	33858								114425.00000000	191382.00000000	-3544.00000000	u,Нет требований\0	u,Элли просит Вас выследить того, кто готовит заговор на Острове Аллигаторов.\0	0																																																																									0				0	0	0	121	0	3	15623	15624	37045									3	388290	3882	1									1	1							
1	10391	-1	u,Таинственный помощник\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	40	46	3	a,	1	1	1	1	33858								114425.00000000	191382.00000000	-3544.00000000	u,Нет требований\0	u,Элли просит Вас выследить того, кто готовит заговор на Острове Аллигаторов.\0	0																																																																									0				0	0	0	121	0	3	15623	15624	37045									3	388290	3882	1									1	2							
1	10392	1	u,Новое ненастье\0	u,Справиться с неудачей\0	u,Ясон Хейн просит уничтожить разозленных монстров на Острове Аллигаторов. Соберите Странные Чешуйки и отнесите ему.\\n\\n Цели охоты: Болотная Тварь, Болотный Аллигатор, Болотный Воин\\n\0	1	36709														1	0														1	30														116086.00000000	169834.00000000	-3328.00000000	1	116086.00000000	169834.00000000	-3328.00000000																						513								0	40	46	3	u,Остров Аллигаторов\0	1	1	1	1	33859								115276.00000000	166487.00000000	-2568.00000000	u,Выполненный квест: Таинственный помощник\0	u,Ясон Хейн ищет путешественников, которые помогут справиться с разозленными крокодилами.\0	0																																																																									0				0	10391	0	121	0	3	15623	15624	37045									3	2329740	23297	17									1	0							
1	10392	2	u,Новое ненастье\0	u,Возвращайтесь к Ясону Хейну\0	u,Вы собрали все Странные Чешуйки. Возвращайтесь к Ясону Хейну.\\n\0	0															0															0															115276.00000000	166487.00000000	-2568.00000000	0																																	0	40	46	3	u,Ясон Хейн\0	0	1	1	1	33859								115276.00000000	166487.00000000	-2568.00000000	u,Выполненный квест: Таинственный помощник\0	u,Ясон Хейн ищет путешественников, которые помогут справиться с разозленными крокодилами.\0	0																																																																									0				0	10391	0	121	0	3	15623	15624	37045									3	2329740	23297	17									1	1							
1	10392	3	u,Новое ненастье\0	u,К Элли\0	u,Вы выполнили задание Ясона Хейна и получили новые сведения.  Возвращайтесь к Эскорту Барона Элли и расскажите о том, что узнали.\\n\0	0															0															0															114425.00000000	191382.00000000	-3544.00000000	0																																	0	40	46	3	u,Эскорт Барона Элли\0	0	1	1	1	33859								115276.00000000	166487.00000000	-2568.00000000	u,Выполненный квест: Таинственный помощник\0	u,Ясон Хейн ищет путешественников, которые помогут справиться с разозленными крокодилами.\0	0																																																																									0				0	10391	0	121	0	3	15623	15624	37045									3	2329740	23297	17									1	2							
1	10392	-1	u,Новое ненастье\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	40	46	3	a,	1	1	1	1	33859								115276.00000000	166487.00000000	-2568.00000000	u,Выполненный квест: Таинственный помощник\0	u,Ясон Хейн ищет путешественников, которые помогут справиться с разозленными крокодилами.\0	0																																																																									0				0	10391	0	121	0	3	15623	15624	37045									3	2329740	23297	17									1	3							
1	10460	1	u,Возвращение охотника на аллигаторов\0	u,Охота на крокодилов\0	u,Эллон предлагает Вам работу - уничтожить крокодилов с Острова Аллигаторов и принести их кожу. Чем выше качество кожи, тем лучше награда за нее.\\n\\nЦели охоты: Аллигатор, Юный Крок, Юный Кайман, Юный Крок Воин, Юный Крок Шаман, Юный Рогач\\n\0	3	36710	36711	36712												3	0	0	0												3	30	20	10												115287.00000000	182222.00000000	-3072.00000000	1	115287.00000000	182222.00000000	-3072.00000000																						513								0	40	46	3	u,Остров Аллигаторов\0	1	1	1	1	33860								115545.00000000	191550.00000000	-3360.00000000	u,Нет требований\0	u,Огромные зубастые аллигаторы сеют ужас на Землях Иннадрила. Эллон нашел способ получать деньги за их уничтожение и ищет партнера, способного ему помочь.\0	0																																																																									0				0	0	0	121	0	3	15623	15624	37045									3	2795688	27956	26									1	0							
1	10460	2	u,Возвращение охотника на аллигаторов\0	u,Возвращайтесь к Эллону\0	u,Вы собрали всю кожу с монстров на Острове Аллигаторов. Возвращайтесь к Эллону.\\n\0	0															0															0															115545.00000000	191550.00000000	-3360.00000000	0																																	0	40	46	3	u,Эллон\0	0	1	1	1	33860								115545.00000000	191550.00000000	-3360.00000000	u,Нет требований\0	u,Огромные зубастые аллигаторы сеют ужас на Землях Иннадрила. Эллон нашел способ получать деньги за их уничтожение и ищет партнера, способного ему помочь.\0	0																																																																									0				0	0	0	121	0	3	15623	15624	37045									3	2795688	27956	26									1	1							
1	10460	-1	u,Возвращение охотника на аллигаторов\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	40	46	3	a,	1	1	1	1	33860								115545.00000000	191550.00000000	-3360.00000000	u,Нет требований\0	u,Огромные зубастые аллигаторы сеют ужас на Землях Иннадрила. Эллон нашел способ получать деньги за их уничтожение и ищет партнера, способного ему помочь.\0	0																																																																									0				0	0	0	121	0	3	15623	15624	37045									3	2795688	27956	26									1	2							
1	10394	1	u,Путь взаимопомощи\0	u,Неприятные создания\0	u,Охранник Гелиос просит Вас уничтожить монстров из Леса Разбойников.\\n\\n Цели охоты: Горгулья Охотник, Василиск Тарлк, Старший Василиск Тарлк\\n\0	3	1020241	1020573	1020574												3	0	0	0												3	15	20	20												87223.00000000	-6618.00000000	-3176.00000000	1	87223.00000000	-6618.00000000	-3176.00000000																						257								0	46	52	3	u,Усыпальница Верности\0	1	1	1	1	33862								91674.00000000	-12381.00000000	-2424.00000000	u,Нет требований\0	u,Охранник Гелиос ищет путешественников, способных уничтожить монстров из Леса Разбойников.\0	0																																																																									0				0	0	0	67	0	3	15623	15624	37045									3	3151312	31513	26									1	0							
1	10394	2	u,Путь взаимопомощи\0	u,К Охраннику Гелиосу\0	u,Вы уничтожили всех монстров в Лесу Разбойников.  Возвращайтесь к Охраннику Гелиосу.\\n\0	0															0															0															91674.00000000	-12381.00000000	-2424.00000000	0																																	0	46	52	3	u,Охранник Гелиос\0	0	1	1	1	33862								91674.00000000	-12381.00000000	-2424.00000000	u,Нет требований\0	u,Охранник Гелиос ищет путешественников, способных уничтожить монстров из Леса Разбойников.\0	0																																																																									0				0	0	0	67	0	3	15623	15624	37045									3	3151312	31513	26									1	1							
1	10394	-1	u,Путь взаимопомощи\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	46	52	3	a,	1	1	1	1	33862								91674.00000000	-12381.00000000	-2424.00000000	u,Нет требований\0	u,Охранник Гелиос ищет путешественников, способных уничтожить монстров из Леса Разбойников.\0	0																																																																									0				0	0	0	67	0	3	15623	15624	37045									3	3151312	31513	26									1	2							
1	10395	1	u,Не предатель\0	u,Сумасшедшие Сфинксы\0	u,Беженец Лео, скрывающийся в Лесу Разбойников, говорит, что Сфинксы, обитающие там, сошли с ума, и просит уничтожить их, пока не случилось что-нибудь непоправимое.\\n\\nЦели Охоты: Сфинкс, Воин Сфинксов, Шаман Сфинксов, Гнолл Бунтарь\\n\0	1	539511														1	1														1	50														97340.00000000	-10305.00000000	-3200.00000000	1	97340.00000000	-10305.00000000	-3200.00000000																						257								0	46	52	3	u,Лес Разбойников\0	1	1	1	1	33863								92037.00000000	-13278.00000000	-2392.00000000	u,Выполненный квест: Путь взаимопомощи\0	u,Беженец Лео когда-то был Сфинксом благородного происхождения… Зачем, интересно, он просит уничтожить Сфинксов в Лесу Разбойников?\0	0																																																																									0				0	10394	0	67	0	3	15623	15624	37045									3	3781574	37815	32									1	0							
1	10395	2	u,Не предатель\0	u,К Охраннику Гелиосу\0	u,Вы уничтожили всех нужных монстров в Лесу Разбойников. Возвращайтесь к Охраннику Гелиосу.\\n\0	0															0															0															91674.00000000	-12381.00000000	-2424.00000000	0																																	0	46	52	3	u,Охранник Гелиос\0	0	1	1	1	33863								92037.00000000	-13278.00000000	-2392.00000000	u,Выполненный квест: Путь взаимопомощи\0	u,Беженец Лео когда-то был Сфинксом благородного происхождения… Зачем, интересно, он просит уничтожить Сфинксов в Лесу Разбойников?\0	0																																																																									0				0	10394	0	67	0	3	15623	15624	37045									3	3781574	37815	32									1	1							
1	10395	-1	u,Не предатель\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	46	52	3	a,	1	1	1	1	33863								92037.00000000	-13278.00000000	-2392.00000000	u,Выполненный квест: Путь взаимопомощи\0	u,Беженец Лео когда-то был Сфинксом благородного происхождения… Зачем, интересно, он просит уничтожить Сфинксов в Лесу Разбойников?\0	0																																																																									0				0	10394	0	67	0	3	15623	15624	37045									3	3781574	37815	32									1	2							
1	10402	1	u,Беззащитна и одинока\0	u,Просьба беспомощной\0	u,Слуга Гиганта Эвеллина просит Вас уничтожить монстров на Забытых Равнинах.\\n\\nЦели охоты: Болотный Сталкер, Болотный Дрейк, Падший Орк, Древняя Горгулья, Стрелок Падших Орков, Шаман Падших Орков, Острый Коготь, Главный Воин Падших Орков\\n\0	1	540211														1	1														1	40														166896.00000000	46245.00000000	-3664.00000000	1	166896.00000000	46245.00000000	-3664.00000000																						513								0	58	61	3	u,Забытые Равнины\0	1	1	1	1	33865								174876.00000000	39893.00000000	-4128.00000000	u,Нет требований\0	u,Слуге Гиганта Эвеллине нужна помощь, чтобы справиться с монстрами на Забытых Равнинах.\0	0																																																																									0				0	0	0	97	0	3	15623	15624	37045									3	5482574	54825	34									1	0							
1	10402	2	u,Беззащитна и одинока\0	u,К Слуге Гиганта Эвеллине\0	u,Вы уничтожили всех нужных монстров на Забытых Равнинах. Возвращайтесь к Слуге Гиганта Эвеллине.\\n\0	0															0															0															174876.00000000	39893.00000000	-4128.00000000	0																																	0	58	61	3	u,Слуга Гиганта Эвеллина\0	0	1	1	1	33865								174876.00000000	39893.00000000	-4128.00000000	u,Нет требований\0	u,Слуге Гиганта Эвеллине нужна помощь, чтобы справиться с монстрами на Забытых Равнинах.\0	0																																																																									0				0	0	0	97	0	3	15623	15624	37045									3	5482574	54825	34									1	1							
1	10402	-1	u,Беззащитна и одинока\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	58	61	3	a,	1	1	1	1	33865								174876.00000000	39893.00000000	-4128.00000000	u,Нет требований\0	u,Слуге Гиганта Эвеллине нужна помощь, чтобы справиться с монстрами на Забытых Равнинах.\0	0																																																																									0				0	0	0	97	0	3	15623	15624	37045									3	5482574	54825	34									1	2							
